"id","version_id:id","model_id:id","extra_name","external_resource_name","key_for_external_id","external_list_method","external_search_method","external_get_method","external_update_method","external_create_method","external_delete_method","external_done_method"
"spree130_product_images","spree130","product_images_olbs.model_product_images",,"images","id",,,"images",,,,
"spree130_product_category","spree130","account.model_product_category",,,"id",,,"taxonomies/1/taxons",,,,
"spree130_product_template","spree130","account.model_product_template",,"products","id",,,"products",,,,
"spree130_product_product","spree130","base_sale_multichannels.model_product_product",,,"id",,,,,,,
"spree130_sale_order","spree130","base_sale_multichannels.model_sale_order",,"orders","id",,,"orders",,,,
"spree130_res_partner_address","spree130","base.model_res_partner_address",,"address","id",,,,,,,
"spree130_res_partner","spree130","account.model_res_partner",,,"user_id",,,,,,,
"spree130_sale_order_line","spree130","base_sale_multichannels.model_sale_order_line",,"line_items","id",,,,,,,
"spree130_account_tax","spree130","account.model_account_tax",,,"id",,,"tax_rates",,,,
"spree130_res_country","spree130","base.model_res_country",,"countries","id",,,"countries",,,,
